,Correlation,Adj. P-val,Name,Interacting Cell Type Pathway 1,Interacting Cell Type Pathway 2
324,0.27784400000597687,2.575557212800741e-10,send SELL send SEMA4,"MSPCAdipo, Osteoblasts, MSPCOsteo","ECArteriolar, ECArteriar"
366,0.280137588088467,1.8086967498901203e-10,send CD52 send NCAM,"small preB, Neutro prog, B cell, Dendritic cells, proB, CLP","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, Myofibroblasts, Osteoblasts, Smoothmuscle, MSPCOsteo"
368,0.28022730703355864,1.7837427402529218e-10,receive CEACAM send VCAM,"ECSinusoidal, Dendritic cells",HSC
367,0.280237477070093,1.780935345277123e-10,receive CEACAM receive VCAM,"EoBaso prog, Neutro prog, NK cells, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes","Dendritic cells, MEP, HSC, CMP, CLP, ECSinusoidal"
369,0.2839753935596239,9.938696938778772e-11,send APP send PARs,"Mk prog, B cell, Dendritic cells, Ery prog, MEP, EryMk prog, CLP","B cell, Dendritic cells, MEP, Myofibroblasts, CLP, ECArteriolar, ECSinusoidal"
371,0.2871546842582501,6.010072967121309e-11,receive ANGPTL receive CEACAM,"Osteo, Fibroblasts, Dendritic cells, ECSinusoidal, Pericytes","Chondrocytes, Osteo, Fibroblasts, ECSinusoidal, Pericytes"
344,0.2921132401646069,2.708009177678576e-11,send CCL receive CSF,"MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes","Neutrophils, Monocytes"
341,0.292445339009349,2.565780470456943e-11,receive CSF send SELL,"MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes","Mono prog, GranMono prog, GMP, CMP, MPP, lin, ECArteriar, ECArteriolar, LMPPs"
373,0.29403166626902894,1.9809709556987223e-11,send CD52 receive VCAM,"EoBaso prog, NK cells, Neutro prog, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes","small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
374,0.29403334694280253,1.980426439172633e-11,send CD52 send VCAM,"small preB, Neutro prog, B cell, Dendritic cells, HSC, proB","HSC, CLP"
376,0.2948535696109397,1.7314017584952175e-11,send ANNEXIN send VCAM,Neutrophils,HSC
375,0.29486651618286036,1.7277272252843467e-11,send ANNEXIN receive VCAM,"EoBaso prog, Neutro prog, NK cells, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes",Neutrophils
377,0.2963946112452954,1.3435178934205781e-11,send APP send COMPLEMENT,"Neutrophils, Monocytes","B cell, Dendritic cells, CLP"
378,0.2967108298209378,1.2751411731364476e-11,send PARs send VISTA,"Mk prog, Ery prog, EryMk prog, MEP, Schwanncells","ECArteriolar, Schwanncells, ECSinusoidal, Myofibroblasts"
372,0.2967504637633796,1.2668144446492693e-11,send MIF receive PTN,"Schwanncells, Osteo, Osteoblasts","B cell, Fibroblasts, Dendritic cells, Myofibroblasts, CLP"
380,0.30036414150956575,6.941416574883559e-12,receive CSF send PARs,"MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes","Mk prog, EryMk prog, Ery prog, MEP, Myofibroblasts, ECArteriolar, ECSinusoidal"
379,0.300663470608281,6.601503997636835e-12,send COMPLEMENT send PARs,"Neutrophils, Monocytes","Mk prog, EryMk prog, MEP, Ery prog, Myofibroblasts, ECArteriolar, ECSinusoidal"
381,0.3063225396915717,2.5272242897724237e-12,send ANGPT send MHC-II,Dendritic cells,"ECArteriolar, ECArteriar, ECSinusoidal"
382,0.31128069336681824,1.071069776173761e-12,receive ANGPTL send CD52,"Chondrocytes, Osteo, Fibroblasts, Pericytes","small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
385,0.32232316636747754,1.4928634961477044e-13,send ESAM send MHC-II,Dendritic cells,"ECArteriar, ECArteriolar, Smoothmuscle, ECSinusoidal, Pericytes"
386,0.32232316636747754,1.4928634961477044e-13,receive ESAM send MHC-II,"ECArteriar, ECArteriolar, Smoothmuscle, ECSinusoidal, Pericytes",Dendritic cells
370,0.3228679476667764,1.3516958609628733e-13,send CCL receive IFN-II,NK cells,"Neutrophils, Monocytes"
387,0.32472686411581053,9.61643719487885e-14,send APP send CD52,"small preB, Neutro prog, B cell, Dendritic cells, proB, CLP","B cell, Dendritic cells, CLP"
388,0.3268499935058943,6.499571862143054e-14,send LAIR1 send PARs,Monocytes,"Mk prog, EryMk prog, Ery prog, MEP, Myofibroblasts, ECArteriolar, ECSinusoidal"
64,0.32896100200544515,4.3893592112214403e-14,send CCL send SELL,"Neutrophils, Monocytes","Mono prog, GranMono prog, GMP, CMP, MPP, lin, ECArteriar, ECArteriolar, LMPPs"
384,0.3290792927337275,4.2934738019489546e-14,receive CCL send PARs,"MSPCAdipo, B cell, Neutrophils, Monocytes","Mk prog, EryMk prog, Ery prog, MEP, Myofibroblasts, ECArteriolar, ECSinusoidal"
357,0.3296283418571509,3.8746394462416364e-14,send CCL send CD52,"proB, Neutro prog, small preB","Neutrophils, Monocytes"
389,0.3346128374432693,1.5115067581652074e-14,send COMPLEMENT receive CEACAM,"ECSinusoidal, Dendritic cells","Neutrophils, Monocytes"
390,0.33537979462282014,1.3056962220245408e-14,send ANNEXIN send VISTA,Neutrophils,Schwanncells
383,0.3392812744947833,6.1619289665259636e-15,send CD52 receive CCL,"MSPCAdipo, B cell, Neutrophils, Monocytes","small preB, Neutro prog, B cell, Dendritic cells, proB, CLP"
393,0.3522039471109213,4.744079243069263e-16,send MIF send PARs,"Mk prog, B cell, Dendritic cells, Fibroblasts, EryMk prog, MEP, Ery prog, Myofibroblasts, CLP","B cell, Fibroblasts, Dendritic cells, MEP, Myofibroblasts, CLP, ECArteriolar, ECSinusoidal"
395,0.3588292802223723,1.2162162265157777e-16,send CD52 send VISTA,"small preB, Neutro prog, B cell, Dendritic cells, proB, CLP",Schwanncells
358,0.35883539166288747,1.2146721622424282e-16,send CD52 send CCL,"Neutrophils, Monocytes","Neutro prog, B cell, Dendritic cells, CLP"
396,0.3630241512597629,5.052496651259434e-17,receive IFN-II send PARs,NK cells,"Mk prog, EryMk prog, MEP, Ery prog, Myofibroblasts, ECArteriolar, ECSinusoidal"
394,0.3671591307977852,2.0984767427132914e-17,send ANGPT send MHC-I,"T cells, NK cells","ECArteriolar, ECArteriar, ECSinusoidal"
397,0.36990410227382153,1.1628245977633872e-17,send COMPLEMENT send NCAM,"Neutrophils, Monocytes","MSPCAdipo, Chondrocytes, Osteo, Fibroblasts, Schwanncells, Myofibroblasts, Osteoblasts, Smoothmuscle, MSPCOsteo"
398,0.37232131290194426,6.881715572291325e-18,send COMPLEMENT send VISTA,"Neutrophils, Monocytes",Schwanncells
391,0.3732985535631823,5.559659648762849e-18,send ESAM send MHC-I,"T cells, NK cells","ECArteriar, ECArteriolar, Smoothmuscle, ECSinusoidal, Pericytes"
392,0.3732985535631823,5.559659648762849e-18,receive ESAM send MHC-I,"ECArteriar, ECArteriolar, Smoothmuscle, ECSinusoidal, Pericytes","T cells, NK cells"
269,0.37693882465726214,2.4954445673707667e-18,send CD52 send SELL,"Mono prog, small preB, Neutro prog, B cell, Dendritic cells, GranMono prog, GMP, MPP, lin, CMP, proB, CLP, LMPPs","Mono prog, B cell, Fibroblasts, Dendritic cells, GranMono prog, GMP, MPP, lin, CMP, ECArteriar, CLP, ECArteriolar, LMPPs"
399,0.41258095046069565,5.639239272851385e-22,receive CSF receive CCL,"B cell, Neutrophils, Monocytes","MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes"
400,0.4266018480801248,1.5563213826908597e-23,receive CCL receive CSF,"MSPCAdipo, Smoothmuscle, MSPCOsteo, Pericytes",MSPCAdipo
356,0.4304106411223955,5.6987233344929156e-24,send PARs send SELL,"Mono prog, Mk prog, EryMk prog, MEP, Ery prog, GranMono prog, GMP, MPP, lin, CMP, Myofibroblasts, ECArteriolar, LMPPs, ECSinusoidal","Mk prog, EryMk prog, MEP, Ery prog, GranMono prog, GMP, MPP, lin, CMP, ECArteriar, Myofibroblasts, ECArteriolar, LMPPs, ECSinusoidal"
401,0.43755441631920516,8.362354178288955e-25,send ANNEXIN send CD52,"proB, Neutrophils, small preB","Neutro prog, B cell, Dendritic cells, Neutrophils, CLP"
295,0.4399022172692638,4.406196702669644e-25,receive APP send MHC-I,"Osteo, Neutrophils, Smoothmuscle, MSPCOsteo, Pericytes, Neutro prog, GranMono prog, MPP, ECArteriar, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, ECSinusoidal, Fibroblasts, Schwanncells, GMP, Myofibroblasts, Osteoblasts","T cells, NK cells"
402,0.45377389441816246,9.015878158689222e-27,send ANNEXIN send COMPLEMENT,Neutrophils,"Neutrophils, Monocytes"
404,0.45936645837714685,1.7856730983844785e-27,send COMPLEMENT send CD52,"proB, Neutro prog, small preB","Neutrophils, Monocytes"
403,0.4593664583771469,1.7856730983844527e-27,send CD52 send COMPLEMENT,"Neutrophils, Monocytes","Neutro prog, B cell, Dendritic cells, CLP"
405,0.4709616700686053,5.64656357498567e-29,send CD52 send PARs,"small preB, Neutro prog, Mk prog, B cell, Dendritic cells, EryMk prog, Ery prog, MEP, proB, CLP","B cell, Mk prog, Dendritic cells, EryMk prog, Ery prog, MEP, Myofibroblasts, CLP, ECArteriolar, ECSinusoidal"
408,0.5008581597759677,4.062929365469649e-33,send COMPLEMENT send VCAM,"Neutrophils, Monocytes",HSC
407,0.500895684626698,4.0121587143034544e-33,send COMPLEMENT receive VCAM,"EoBaso prog, Neutro prog, NK cells, Erythroblasts, Dendritic cells, Ery prog, EryMk prog, GranMono prog, MEP, CMP, HSC, CLP, T cells, Monocytes","Neutrophils, Monocytes"
409,0.558092880551691,2.7173462365969448e-42,send MHC-II send MHC-I,"T cells, NK cells",Dendritic cells
340,0.5812188295846815,1.565332622290384e-46,receive APP send MHC-II,"Osteo, Neutrophils, Smoothmuscle, MSPCOsteo, Pericytes, Neutro prog, GranMono prog, MPP, ECArteriar, ECArteriolar, Monocytes, MSPCAdipo, Mono prog, Chondrocytes, ECSinusoidal, Fibroblasts, Schwanncells, GMP, Myofibroblasts, Osteoblasts",Dendritic cells
406,0.5963098898278115,1.7374353890484673e-49,send CCL send PARs,"Neutrophils, Monocytes","Mk prog, EryMk prog, MEP, Ery prog, Myofibroblasts, ECArteriolar, ECSinusoidal"
162,0.599971409158698,3.1564238609946126e-50,send CD34 receive SELPLG,"Neutrophils, LMPPs, EoBaso prog, NK cells, Neutro prog, Dendritic cells, MEP, GranMono prog, EryMk prog, MPP, lin, HSC, proB, large preB, CLP, Monocytes, Mono prog, B cell, small preB, Ery prog, GMP, CMP, T cells","HSC, ECSinusoidal"
410,0.8703332372748763,1.8705336664939446e-155,receive CD34 send SELPLG,"EoBaso prog, Mono prog, Neutro prog, Fibroblasts, MEP, GranMono prog, GMP, CMP, MPP, lin, HSC, ECArteriar, CLP, ECArteriolar, LMPPs",HSC
